,Date,Close,Volume,Open,High,Low,MACD,RSI,ROC,CCI,MassIndex,%K,%D,5 day,10 day,20 day
2372,2018/02/15,12.19,57714520.0,12.4,12.625,12.07,-0.009994303732762333,13.880139858144716,-11.280931586608448,-5.990559890957891,26.188342806992882,48.44720496894407,44.306418219461285,-0.9844134536505268,-3.1173092698933473,-5.90648072190319
2373,2018/02/16,11.82,47240490.0,12.11,12.225,11.82,-0.024609604432486165,13.017764433258677,-10.792452830188678,-33.8158844799881,26.120439504376847,36.95652173913043,44.72049689440954,5.076142131979693,0.7614213197969532,-3.2994923857868073
2374,2018/02/20,12.02,46848120.0,11.72,12.19,11.71,-0.01982547131195922,13.288964511306503,-3.453815261044175,-29.280484984535317,26.10919049855329,43.16770186335401,42.85714285714246,4.242928452579033,-2.1630615640598987,-7.570715474209652
2375,2018/02/21,11.72,40069650.0,12.12,12.12,11.72,-0.03978291150172453,12.458005613700436,1.2964563526361308,-35.87077360028733,26.0629413196547,33.95638629283489,38.026869965106066,3.327645051194529,4.4368600682593815,-3.924914675767925
2376,2018/02/22,11.84,37824310.0,11.82,11.995,11.63,-0.04539306650507946,12.335716048585198,1.6309012875536437,-34.632720732467874,25.995230231056087,49.79423868312754,42.30610894643843,0.5067567567567609,1.0979729729729797,-7.854729729729727
2377,2018/02/23,12.07,33161500.0,11.95,12.16,11.94,-0.030923608840982553,12.823101493231917,4.05172413793104,-10.47871292934845,25.806211291449603,72.18045112781955,51.977025367926935,-2.154101077050537,-3.0654515327257745,-11.930405965202977
2378,2018/02/26,12.42,42103360.0,12.14,12.43,12.05,0.008685494557850504,13.910826697874953,10.695187165775394,15.229935393482753,25.666139867735225,89.72431077694235,70.56633352929607,-4.106280193236713,-7.246376811594206,-15.94202898550725
2379,2018/02/27,12.53,55817200.0,12.43,12.88,12.39,0.04839421665599275,13.636869422247358,10.786914235190087,50.46176367188451,25.58881956220032,84.44444444444437,82.11640211640169,-6.1452513966480415,-7.10295291300877,-20.19154030327214
2380,2018/02/28,12.11,43293160.0,12.66,12.73,12.1,0.045449264263867306,12.787364189015648,3.681506849315066,25.41293949239736,25.657977109763653,65.77777777777771,79.98217766638773,1.0734929810074383,-6.1932287365813385,-18.992568125516094
2381,2018/03/01,11.9,62981050.0,12.26,12.27,11.66,0.025871888295521117,11.983435716040717,1.018675721561978,-6.6008431036942525,25.726414534156582,56.44444444444443,68.88888888888845,0.5882352941176494,-3.6974789915966344,-15.546218487394956
2382,2018/03/02,11.81,57956290.0,11.67,11.93,11.43,0.003059164806980874,11.223545043851445,-3.1967213114754,-31.90260745333643,25.687434411515092,26.206896551724174,49.47637292464838,-0.9314140558848536,-2.8789161727349692,-19.305673158340397
2383,2018/03/05,11.91,43673270.0,11.69,12.055,11.61,-0.006871705901215108,11.07453775692089,-2.2969647251845724,-2.087625931215605,25.678144052675993,33.10344827586207,38.58492975734316,-3.2745591939546648,-4.030226700251893,-19.81528127623845
2384,2018/03/06,11.76,45831700.0,12.01,12.045,11.71,-0.02653980453696292,10.365494387831689,-0.5076142131979737,-8.816576777155026,25.616069367485238,22.75862068965516,27.356321839080078,-1.0204081632652995,-5.527210884353745,-16.921768707482997
2385,2018/03/07,12.24,127314100.0,11.58,12.82,11.55,-0.00335623731953838,12.408813350538239,1.8302828618968439,57.14796765573586,25.7591362818546,55.86206896551723,37.241379310344435,-7.189542483660137,-8.006535947712422,-18.13725490196079
2386,2018/03/08,11.97,75963420.0,12.395,12.59,11.74,-0.006692687649824336,11.625511541804627,2.1331058020477816,32.30942261954428,25.839551149996787,37.24137931034486,38.620689655172036,-4.2606516290726795,-8.855472013366754,-19.71595655806183
2387,2018/03/09,11.7,89440590.0,12.03,12.0392,11.58,-0.03076890728010362,10.885510451239526,-1.1824324324324371,-40.222457069421345,25.796482147131133,18.62068965517237,37.241379310344435,-1.9658119658119544,-9.145299145299134,-18.54700854700855
2388,2018/03/12,11.52,83545210.0,11.76,11.82,11.48,-0.06364037385904275,10.187183053002528,-4.556752278376145,-95.67407589529074,25.649169337767287,6.206896551724124,20.6896551724134,-0.7812499999999988,-9.375000000000002,-13.36805555555555
2389,2018/03/13,11.64,174114400.0,11.5,12.035,11.095,-0.07909647589258206,10.225039549458586,-6.28019323671497,-98.05248457405531,25.42497478654413,30.532212885154053,18.453266364016464,-4.553264604811006,-14.089347079037806,-15.635738831615123
2390,2018/03/14,11.36,80209850.0,11.7,11.72,11.26,-0.11264075553831354,9.564535117244404,-9.337589784517158,-121.75770280129281,25.196984531619663,14.845938375350071,17.19501593740903,-0.880281690140842,-13.64436619718309,-11.26760563380281
2391,2018/03/15,11.46,63112840.0,11.43,11.55,11.19,-0.12966102300390503,9.530868410936861,-5.3674649050371475,-114.67506521936778,25.045369506043208,20.448179271708693,21.942110177403887,-4.799301919720773,-12.30366492146597,-13.350785340314145
2392,2018/03/16,11.47,37538020.0,11.49,11.55,11.32,-0.14072065109798793,8.969981941840459,-3.613445378151258,-93.74012984330362,24.829625018680982,21.008403361344534,18.767507002800713,-7.3234524847428055,-16.913687881429826,-12.031386224934618
2393,2018/03/19,11.43,53221710.0,11.41,11.74,11.351,-0.15097283093126457,8.382979786928686,-3.217612193056738,-73.71154255500888,24.544896216285082,19.420289855072415,20.292290829374824,-8.661417322834648,-16.447944006999116,-7.9615048118985134
2394,2018/03/20,11.11,64888650.0,11.41,11.52,11.0,-0.18281174298376257,7.831086832596171,-6.717044500419821,-115.85859538567395,24.416059153132785,6.043956043956012,15.490883086790598,-9.990999099909986,-12.06120612061206,-6.750675067506751
2395,2018/03/21,11.26,44650310.0,11.16,11.34,11.11,-0.19370762287692855,8.224035467224738,-4.2517006802721085,-98.550919771901,24.32179139533064,14.28571428571427,13.249986728247178,-12.877442273534632,-11.012433392539966,-10.21314387211368
2396,2018/03/22,10.91,59811510.0,11.1,11.26,10.85,-0.22795701455531514,7.681729229302533,-10.866013071895425,-119.45508355854014,24.203922329731334,3.0456852791878415,7.79178520295232,-7.882676443629692,-11.915673693858851,-8.43263061411549
2397,2018/03/23,10.63,54759180.0,10.91,10.97,10.57,-0.27452896513461766,7.172388819235678,-11.194653299916455,-136.72028624631406,24.105793542692204,2.6666666666666887,6.666022077189212,-10.34807149576671,-10.34807149576671,-5.550329256820334
2398,2018/03/26,10.44,75688790.0,10.71,10.8,10.18,-0.32304512054421686,6.6943715002188355,-10.769230769230768,-143.8618128538742,24.14164005839276,9.848484848484839,5.186945598112736,-8.524904214559376,-4.406130268199225,-3.352490421455936
2399,2018/03/27,10.0,68458540.0,10.51,10.59,9.9,-0.392474642639554,6.246068897069577,-13.194444444444443,-156.68486178664597,24.265691131863104,3.7174721189590954,5.4108745447031525,-2.3000000000000043,-1.7999999999999972,-2.8999999999999915
2400,2018/03/28,9.81,64698640.0,9.99,10.1689,9.79,-0.45755504151607695,5.825913301471289,-15.721649484536082,-153.55323820006234,24.361475499195024,0.889205050684748,4.818387339375839,2.140672782874608,2.752293577981647,12.538226299694175
2401,2018/03/29,10.05,48585690.0,9.94,10.08,9.81,-0.4841843564020589,6.941016993737378,-11.53169014084506,-125.80688596240847,24.410321756064437,11.581291759465543,5.395989643036074,-4.3781094527363305,-1.1940298507462785,10.547263681592026
2402,2018/04/02,9.53,64737130.0,9.99,10.14,9.51,-0.5410114907839283,6.477343889909079,-16.841186736474707,-127.46780193596874,24.59760962054535,0.7920792079207751,4.420858672689968,0.0,5.87618048268626,14.165792235047237
2403,2018/04/03,9.55,54856380.0,9.63,9.77,9.3,-0.5777733597066597,6.168578812774612,-16.739319965126416,-123.39100870872,24.765634377793706,10.245901639344265,7.539757535576474,4.502617801047117,10.157068062827213,16.544502617801047
2404,2018/04/04,9.77,67067670.0,9.08,9.81,9.04,-0.5824412244215438,7.128756939188506,-14.52318460192476,-108.21630412429653,24.976284859189516,27.03703703703704,12.691672628100306,0.5117707267144392,6.038894575230295,12.28249744114638
2405,2018/04/05,10.02,65373470.0,10.05,10.2,9.91,-0.5595178566121621,8.18392393201087,-9.81098109810981,-63.08551055621625,24.998945210721253,36.2962962962963,24.52641165755881,0.5988023952095858,0.8982035928143698,9.08183632734531
2406,2018/04/06,9.61,51021630.0,9.83,10.1,9.5,-0.5678882338941289,7.644042409447238,-14.65364120781528,-80.70266084259008,25.008457993666,21.111111111111114,28.148148148147758,3.3298647242455806,3.9542143600416315,17.37773152965661
2407,2018/04/09,9.53,38237650.0,9.75,9.84,9.52,-0.5743563273897578,7.137007658212383,-12.648945921173244,-81.40592199340344,24.954052168292833,19.758064516129036,25.72182397451176,5.87618048268626,5.351521511017836,21.615949632738726
2408,2018/04/10,9.98,42889140.0,9.75,10.04,9.71,-0.5369811148590955,9.379940788551338,-6.114769520225779,-52.21998215658462,24.88060505494077,40.86956521739135,27.246246948210104,5.410821643286565,1.1022044088176297,16.33266533066131
2409,2018/04/11,9.82,28994160.0,9.87,10.03,9.79,-0.5143426307982182,8.768694902927905,-5.938697318007655,-49.452720527008054,24.800691683149655,35.13513513513517,31.92092162288479,5.498981670061091,-1.1201629327902183,21.69042769857433
2410,2018/04/12,10.08,47715150.0,9.98,10.1,9.82,-0.47000373153914765,9.732713698845416,0.8000000000000007,-33.652055668897134,24.43172861637731,53.8860103626943,43.29690357173988,0.2976190476190413,9.523809523809515,20.337301587301596
2411,2018/04/13,9.93,38889900.0,10.2,10.22,9.88,-0.44187492178871857,9.10078798024621,1.2232415902140592,-27.733187872135254,24.060270411959156,50.5681818181818,46.529775772003376,0.6042296072507604,11.883182275931519,20.34239677744209
2412,2018/04/16,10.09,28771670.0,10.0,10.17,9.9,-0.40203753612340876,9.452828008131632,0.3980099502487477,-17.889169111299164,23.784967899418543,67.74193548387099,57.39870922158199,-0.49554013875124586,7.829534192269582,21.209117938553028
2413,2018/04/17,10.52,45204700.0,10.28,10.53,10.2,-0.3319422905323748,11.320324176686427,10.38824763903463,32.75453227397377,23.634167550502546,99.32885906040269,72.54632545415146,-4.087452471482887,5.798479087452483,18.346007604562736
2414,2018/04/18,10.36,42247940.0,10.51,10.65,10.33,-0.28600507771282047,10.597419754823846,8.481675392670143,46.427231342229874,23.396387184827926,81.9875776397515,83.01945739467469,-6.2741312741312605,5.8880308880309,23.745173745173755
2415,2018/04/19,10.11,57742160.0,10.18,10.3284,9.99,-0.2666980867264144,9.915517559237543,3.4800409416581357,13.048288354571719,23.253598811502133,66.45962732919251,82.5920213431152,9.19881305637982,8.110781404549954,26.805143422354117
2416,2018/04/20,9.99,38868090.0,10.05,10.14,9.95,-0.2581048819738001,9.272942033261003,-0.29940119760478406,1.7666419815702898,23.138288534446712,59.00621118012425,69.15113871635572,11.211211211211204,12.912912912912905,30.130130130130127
2417,2018/04/23,10.04,42906640.0,10.09,10.19,9.97,-0.24444234398273146,8.964945139153059,4.474505723204992,20.067680367224806,23.094019583643224,62.11180124223598,62.525879917183865,8.36653386454185,15.4382470119522,29.382470119521926
2418,2018/04/24,10.09,44886420.0,10.19,10.35,9.95,-0.22696380459961318,8.677069666482765,5.87618048268626,43.63227677981141,23.13935499412878,51.304347826086925,57.47412008281534,10.307234886025778,15.064420218037657,28.64222001982161
2419,2018/04/25,9.71,85940620.0,10.06,10.09,9.56,-0.24099670047210608,8.107528684029944,-2.7054108216432824,-44.154638368165635,23.26370587466996,18.26086956521746,43.89233954451308,12.976313079299686,23.069001029866097,34.91246138002058
2420,2018/04/26,11.04,144894800.0,10.87,11.19,10.61,-0.14314786731839213,15.032919747975257,12.423625254582472,190.19819249008717,23.543806994623182,91.01796407185626,53.527727154386504,-0.9963768115941978,9.873188405797118,21.467391304347835
2421,2018/04/27,11.11,74265930.0,11.2,11.36,11.02,-0.05927031578977626,14.477928902251435,10.218253968253963,174.67002181877498,23.7498915401453,86.1111111111111,65.1299815827279,1.5301530153015295,7.56075607560756,21.87218721872187
2422,2018/04/30,10.88,50529070.0,11.055,11.14,10.87,-0.01122641854325579,13.584271204005248,9.566968781470303,122.30353922576737,23.87435282798142,73.3333333333334,83.4874695054332,6.525735294117638,12.408088235294114,22.79411764705881
2423,2018/05/01,11.13,43360090.0,10.83,11.15,10.77,0.04648576782986957,14.076469479908184,10.307234886025778,114.37388615535347,23.914072694227173,87.22222222222229,82.22222222222186,4.312668463611848,11.859838274932601,24.168912848158126
2424,2018/05/02,10.97,29193300.0,11.1,11.155,10.97,0.07840858316117938,13.203766240272628,4.277566539923964,104.19741231595421,23.787661128882096,78.33333333333339,79.62962962962929,8.93345487693709,16.86417502278942,25.1595259799453
2425,2018/05/03,10.93,33257430.0,10.902,11.06,10.83,0.09933490761549457,12.377374335535123,5.501930501930505,82.3254053647777,23.68077553276575,76.11111111111111,80.55555555555519,10.978956999085097,17.291857273559017,31.747483989021045
2426,2018/05/04,11.28,47803850.0,10.88,11.29,10.8701,0.14251838224362778,13.507372383434785,11.572700296735905,97.7055076366359,23.716169172300894,95.55555555555554,83.33333333333296,5.939716312056738,15.248226950354615,31.64893617021277
2427,2018/05/07,11.59,53940250.0,11.32,11.68,11.3,0.19945679248226966,14.321643703256996,16.016016016016014,127.2969818752119,23.701570889679797,95.75471698113208,89.14046121593253,5.522001725625544,12.07937877480587,28.127696289905092
2428,2018/05/08,11.61,35163600.0,11.49,11.66,11.4,0.24338908776915247,13.543032224430235,15.637450199203192,114.47363947040014,23.653581440963663,96.69811320754715,96.0027952480779,7.235142118863049,11.800172265288554,34.96985357450475
2429,2018/05/09,11.95,49500430.0,11.65,11.98,11.57,0.30215781954356125,14.511032161930416,18.43409316154608,125.93676477616766,23.557826171390452,98.76033057851234,97.07105358906351,7.280334728033481,9.623430962343098,24.60251046025106
2430,2018/05/10,12.13,49269010.0,11.98,12.18,11.95,0.35911727811845573,14.564550273181865,24.922760041194643,130.1873742543065,23.508238120025073,98.09160305343515,97.85001561316453,5.688375927452592,10.552349546578725,25.72135201978565
2431,2018/05/11,11.95,43841960.0,11.89,12.03,11.69,0.38529215559886154,13.666400234575946,8.242753623188408,98.6607351452746,23.44041508472868,91.22137404580151,96.02443589258264,8.786610878661094,13.305439330543933,31.63179916317993
2432,2018/05/14,12.23,50149830.0,12.14,12.36,12.11,0.42374492678039033,14.309507849447812,10.08100810081009,114.97710356904028,23.411510628601093,95.35714285714289,94.8900399854595,6.214227309893702,9.239574816026156,29.59934587080948
2433,2018/05/15,12.45,44074970.0,12.18,12.46,12.16,0.46659259734392045,14.586637630458384,14.430147058823515,109.90043645532549,23.43075483891107,99.45945945945938,95.34599212080089,4.257028112449809,11.004016064257037,31.0843373493976
2434,2018/05/16,12.82,73308040.0,12.64,12.98,12.62,0.5243610845678379,15.612327978603801,15.184186882300086,125.91845098156541,23.543925695234726,92.76018099547511,95.8589277706921,2.184087363494535,7.098283931357255,26.755070202808113
2435,2018/05/17,12.82,38051070.0,12.79,12.9,12.66,0.5636456704604456,14.660652346426872,16.86417502278942,110.14292138767695,23.643054842079895,92.76018099547511,94.99327381680284,4.602184087363494,12.324492979719189,27.45709828393135
2436,2018/05/18,13.0,53973530.0,13.06,13.26,12.91,0.6023598540462718,14.703326895330235,18.93870082342178,115.06485588605305,23.764410678432963,89.55823293172692,91.69286497422536,4.153846153846148,14.230769230769228,31.615384615384613
2437,2018/05/21,12.99,49530040.0,13.25,13.31,12.88,0.6250292588038686,13.79800106001197,15.159574468085117,104.05115234170036,23.963463154909633,87.09677419354837,89.80506270691644,2.848344880677438,14.318706697459579,28.483448806774447
2438,2018/05/22,12.98,43211680.0,13.0,13.14,12.71,0.6348696271033685,12.939962135195373,11.993097497842973,87.81254126279354,24.180356213926615,86.69354838709677,87.78285183745702,6.471494607087826,20.72419106317411,27.272727272727266
2439,2018/05/23,13.1,44440810.0,12.93,13.18,12.9,0.6449169854337065,12.784671655324445,12.833763996554698,92.92287097696877,24.331488312873798,91.39308988073279,88.39447082045895,4.809160305343518,13.664122137404588,19.465648854961838
2440,2018/05/24,13.41,47324440.0,13.06,13.43,13.03,0.6701687107872925,13.663581338914923,12.21757322175733,99.5951438410199,24.48459301776079,99.06103286384979,92.38255704389276,7.382550335570472,13.721103653989559,17.82252050708427
